congress,chamber,bioguide_id,name,party,PORTMAN_attract,PORTMAN_offer
111,house,H000329,DOC HASTINGS,R,0.24540729009718754,0.352229840777557
111,house,H000528,WALLY HERGER,R,0.31472547191536937,0.3675661390222457
111,house,H000627,MAURICE HINCHEY,D,0.16079440560646627,0.054094348537358575
111,house,H000636,RUBEN HINOJOSA,D,0.2609180912144653,0.07041534179676584
111,house,H000676,PETER HOEKSTRA,R,0.1597688184550479,0.09391536861148705
111,house,H000712,TIM HOLDEN,D,0.4469878409191522,0.1742700478074688
111,house,H000874,STENY HOYER,D,0.35111416964583786,0.07255014402858227
111,house,H001030,BARON HILL,D,0.2976137108656288,0.010936348960207055
111,house,H001032,RUSH HOLT,D,0.11161607002774329,0.06559399819444463
111,house,H001034,MICHAEL HONDA,D,0.1920655790121545,0.03648631717396531
111,house,H001036,JEB HENSARLING,R,0.1597688184550479,0.08006623737775737
111,house,H001037,STEPHANIE HERSETH SANDLIN,D,0.5028542581255651,0.10676572985667267
111,house,H001038,BRIAN HIGGINS,D,0.28853320448741204,0.07086279382517106
111,house,H001039,JOHN HALL,D,0.2129374543304507,0.0663964221644005
111,house,H001040,PHIL HARE,D,0.2694960025404643,0.04462531077986831
111,house,H001041,DEAN HELLER,R,0.5505573484897057,0.42729222195017036
111,house,H001042,MAZIE HIRONO,D,0.1559643051327984,0.023886439984790078
111,house,H001043,PAUL HODES,D,0.17951395097388256,0.026778491333265632
111,house,H001044,DEBORAH HALVORSON,D,0.1667347627274937,0.0281800474081653
111,house,H001045,GREGG HARPER,R,0.36687341369508264,0.16064057911861784
111,house,H001046,MARTIN HEINRICH,D,0.27038796893123385,0.029674807896607983
111,house,H001047,JAMES HIMES,D,0.23270212663343798,0.007919425109115457
111,house,H001048,DUNCAN HUNTER,R,0.18937408161294264,0.21245607046809536
111,house,I000023,BOB INGLIS,R,0.3214188682405372,0.3382078484064878
111,house,I000026,JAY INSLEE,D,0.2826033417071163,0.07080824767771128
111,house,I000056,DARRELL ISSA,R,0.383652189810479,0.4353347524459048
111,house,I000057,STEVE ISRAEL,D,0.1940728874691945,0.11224601502002221
111,house,J000032,SHEILA JACKSON LEE,D,0.26695654193876495,0.06043242842361204
111,house,J000126,EDDIE JOHNSON,D,0.11291005987571553,0.04047131010496824
111,house,J000174,SAM JOHNSON,R,0.23420490868061178,0.31012824842961206
111,house,J000255,WALTER JONES,R,0.4797138599004658,0.5657220181136842
111,house,J000283,JESSE JACKSON,D,0.31206720599851734,0.03215777430109606
111,house,J000285,TIMOTHY JOHNSON,R,0.45492434885566013,0.49215727001560194
111,house,J000288,HENRY JOHNSON,D,0.26696402610327985,0.019425246285134118
111,house,J000289,JIM JORDAN,R,0.29258668651799785,0.1732520797277468
111,house,J000290,LYNN JENKINS,R,0.24538970972560034,0.40779442101763624
111,house,K000008,PAUL KANJORSKI,D,0.32337930229401357,0.20286684228626295
111,house,K000009,MARCY KAPTUR,D,0.23983105964022727,0.0682415832041087
111,house,K000113,PATRICK KENNEDY,D,0.3382512533994404,0.08280009784555029
111,house,K000172,DALE KILDEE,D,0.29159839238988494,0.04854720710278326
111,house,K000180,CAROLYN KILPATRICK,D,0.2335082731266084,0.03945182668423608
111,house,K000188,RON KIND,D,0.4858550972644887,0.11047276172497111
111,house,K000210,PETER KING,R,0.3998769196093472,0.5787115234312228
111,house,K000220,JACK KINGSTON,R,0.35145699107532635,0.14547724027216435
111,house,K000336,DENNIS KUCINICH,D,0.2075415118638318,0.08120695316762692
111,house,K000360,MARK KIRK,R,0.46393201639407927,0.6180612629242683
111,house,K000362,STEVE KING,R,0.21897934477083736,0.1576963506595515
111,house,K000363,JOHN KLINE,R,0.18972547191536934,0.08961932064724161
111,house,K000365,STEVE KAGEN,D,0.2601137108656288,0.042096211294035915
111,house,K000366,RON KLEIN,D,0.31202804733665135,0.1627156130966008
111,house,K000368,ANN KIRKPATRICK,D,0.33341455538021103,0.11824783066893697
111,house,K000369,LARRY KISSELL,D,0.27168228797811045,0.08177796717800427
111,house,K000370,SUZANNE KOSMAS,D,0.3700343457862637,0.22036272658498823
111,house,K000371,FRANK KRATOVIL,D,0.5279708537227716,0.05737604033523477
111,house,K000372,MARY JO KILROY,D,0.21428037753229548,0.06755127760547827
111,house,L000111,TOM LATHAM,R,0.3809452652811559,0.7142002132864554
111,house,L000263,SANDER LEVIN,D,0.23019405586125255,0.050953322148771345
111,house,L000274,JERRY LEWIS,R,0.25296729588715916,0.24865516757237988
111,house,L000287,JOHN LEWIS,D,0.3424753917335335,0.040148926100478384
111,house,L000321,JOHN LINDER,R,0.3363006292204925,0.18335864092557186
111,house,L000397,ZOE LOFGREN,D,0.41541103522020284,0.08593430041100547
111,house,L000480,NITA LOWEY,D,0.19341069958688156,0.07407636783266949
111,house,L000491,FRANK LUCAS,R,0.25296729588715916,0.24465569859124825
111,house,L000517,DANIEL LUNGREN,R,0.30209456180270056,0.4141690305690785
111,house,L000551,BARBARA LEE,D,0.11156529733266377,0.022026415947580945
111,house,L000553,STEVEN LATOURETTE,R,0.3209344427703334,0.6936952871780809
111,house,L000554,FRANK LOBIONDO,R,0.38082145003399526,0.6237038615372259
111,house,L000557,JOHN LARSON,D,0.3803301397957955,0.020914259122990247
111,house,L000559,JAMES LANGEVIN,D,0.22134747709939506,0.05115572017986286
111,house,L000560,RICK LARSEN,D,0.37597123383020326,0.17136580269338564
111,house,L000562,STEPHEN LYNCH,D,0.4530749539595633,0.08475828727208616
111,house,L000563,DANIEL LIPINSKI,D,0.3717522797306012,0.2160394713431535
111,house,L000564,DOUG LAMBORN,R,0.1597688184550479,0.12575826550671912
111,house,L000565,DAVID LOEBSACK,D,0.28530310480502274,0.06675320371958952
111,house,L000566,ROBERT LATTA,R,0.20262862603946055,0.078956381420048
111,house,L000567,LEONARD LANCE,R,0.25296729588715916,0.47008780728392574
111,house,L000568,CHRISTOPHER LEE,R,0.35070971265628814,0.46738179388582496
111,house,L000569,BLAINE LUETKEMEYER,R,0.40730530123661257,0.34452274294127927
111,house,L000570,BEN LUJÁN,D,0.1597688184550479,0.007719775736616736
111,house,L000571,CYNTHIA LUMMIS,R,0.432335933087851,0.20199012000458277
111,house,M000087,CAROLYN MALONEY,D,0.20174988979216688,0.057295442291183954
111,house,M000133,EDWARD MARKEY,D,0.26919190764869877,0.04721604150513588
111,house,M000309,CAROLYN MCCARTHY,D,0.18927701309047204,0.08999447684167404
111,house,M000312,JAMES MCGOVERN,D,0.3431442726000317,0.056659778735078506
111,house,M000404,JIM MCDERMOTT,D,0.24259485925328172,0.030136470210370376
111,house,M000472,JOHN MCHUGH,R,0.561059084469919,0.6774801957743735
111,house,M000485,MIKE MCINTYRE,D,0.24205528167361695,0.16303538080059604
111,house,M000508,HOWARD MCKEON,R,0.20675980162200802,0.1752036672300367
111,house,M000689,JOHN MICA,R,0.2797875837166116,0.5784697944011916
111,house,M000725,GEORGE MILLER,D,0.16406405395003526,0.02740232900511758
111,house,M000844,ALAN MOLLOHAN,D,0.27596432278599176,0.11438728634086959
111,house,M000933,JAMES MORAN,D,0.32234021714938477,0.05350139740833337
111,house,M000934,JERRY MORAN,R,0.534133318708766,0.5422496651054756
111,house,M001120,JOHN MURTHA,D,0.3214188682405372,0.1300197147462802
111,house,M001134,SUE MYRICK,R,0.4642775038958392,0.3251357917544422
111,house,M001137,GREGORY MEEKS,D,0.26671573207561483,0.04104195465467897
111,house,M001138,DONALD MANZULLO,R,0.2168291107604221,0.37725696988703644
111,house,M001139,GARY MILLER,R,0.33457078985069866,0.3175647717121831
111,house,M001140,DENNIS MOORE,D,0.371536391345559,0.11193778890537696
111,house,M001142,JIM MATHESON,D,0.5446375203894384,0.18999090069599536
111,house,M001143,BETTY MCCOLLUM,D,0.18781189912970753,0.040255882507334396
111,house,M001144,JEFF MILLER,R,0.35968625361756495,0.23824435036561945
111,house,M001146,JIM MARSHALL,D,0.3205647429443301,0.3832688999592967
111,house,M001147,THADDEUS MCCOTTER,R,0.18972547191536934,0.30452193313576476
111,house,M001148,KENDRICK MEEK,D,0.48825761714757154,0.12733986703312664
111,house,M001149,MICHAEL MICHAUD,D,0.2440141917541136,0.05867218959270875
111,house,M001150,CANDICE MILLER,R,0.2168291107604221,0.37050044922866243
111,house,M001151,TIM MURPHY,R,0.4523738367097273,0.7971833375284676
111,house,M001154,BRAD MILLER,D,0.20589816351952434,0.059883686280414204
111,house,M001155,CONNIE MACK,R,0.28074507366493695,0.28348969665642515
111,house,M001156,PATRICK MCHENRY,R,0.25296729588715916,0.22147640932130583
111,house,M001157,MICHAEL MCCAUL,R,0.309874223542377,0.28816339603135904
111,house,M001158,KENNY MARCHANT,R,0.27397196790327927,0.0727828015779043
111,house,M001159,CATHY MCMORRIS RODGERS,R,0.35968625361756495,0.29804080997378196
111,house,M001160,GWEN MOORE,D,0.24138263784256947,0.061039472755723544
111,house,M001161,CHARLIE MELANCON,D,0.40178037753229545,0.15565733619071898
111,house,M001163,DORIS MATSUI,D,0.1954404092248959,0.0656150881933194
111,house,M001165,KEVIN MCCARTHY,R,0.15619295214715972,0.265491775963387
111,house,M001166,JERRY MCNERNEY,D,0.2938263172371517,0.03776615898941447
111,house,M001167,HARRY MITCHELL,D,0.4748301300782173,0.08686958030009792
111,house,M001168,PATRICK MURPHY,D,0.5014836479435796,0.09602407321109827
111,house,M001169,CHRISTOPHER MURPHY,D,0.2601989990103495,0.024169131329780047
111,house,M001171,DANIEL MAFFEI,D,0.23615404334394077,0.04343877145796606
111,house,M001172,BETSY MARKEY,D,0.37253676721234796,0.03826888189769051
111,house,M001173,ERIC MASSA,D,0.2221201160514274,0.09843449241368034
111,house,M001174,MICHAEL MCMAHON,D,0.27678037753229545,0.12566731655959332
111,house,M001175,WALTER MINNICK,D,0.46649455808721074,0.2064694997986582
111,house,M001177,TOM MCCLINTOCK,R,0.38538037265743974,0.12809108750165676
111,house,M001178,SCOTT MURPHY,D,0.2938263172371517,0.011930562502044061
111,house,N000002,JERROLD NADLER,D,0.12102327701180801,0.02528408003273621
111,house,N000015,RICHARD NEAL,D,0.3678522912631258,0.032179553247150494
111,house,N000147,ELEANOR NORTON,D,0.1860846079287321,0.0392463142358383
111,house,N000179,GRACE NAPOLITANO,D,0.35924328573273656,0.05573007375433458
111,house,N000181,DEVIN NUNES,R,0.23213692741683628,0.4958079613331999
111,house,N000182,RANDY NEUGEBAUER,R,,0.07240509783651039
111,house,N000183,GLENN NYE,D,0.310144758304672,0.10171696018606867
111,house,O000006,JAMES OBERSTAR,D,0.2980199628265839,0.08676560432234846
111,house,O000007,DAVID OBEY,D,0.2168291107604221,0.09593266563286962
111,house,O000085,JOHN OLVER,D,0.27596432278599176,0.03935991449374603
111,house,O000107,SOLOMON ORTIZ,D,0.31481965183871496,0.12199904690665495
111,house,O000168,PETE OLSON,R,0.23660047191536934,0.09577027913283809
111,house,O000169,WILLIAM OWENS,D,0.17261371086562882,0.09396914063712666
111,house,P000034,FRANK PALLONE,D,0.17308313764209332,0.04644262036129695
111,house,P000096,WILLIAM PASCRELL,D,0.4348511500572618,0.10099079145510366
111,house,P000099,ED PASTOR,D,,0.08933112618724487
111,house,P000149,DONALD PAYNE,D,0.19911623257044014,0.06176945236270136
111,house,P000197,NANCY PELOSI,D,0.2624911054109687,0.17519866459907257
111,house,P000258,COLLIN PETERSON,D,0.34359548914457533,0.1511671509526463
111,house,P000265,TOM PETRI,R,0.3746435814105437,0.6554435989283116
111,house,P000373,JOSEPH PITTS,R,0.2012248219767399,0.1796173476787224
111,house,P000422,EARL POMEROY,D,0.5647547070460068,0.10589652553038581
111,house,P000523,DAVID PRICE,D,0.2060813349467149,0.05864657225929657
111,house,P000583,RON PAUL,R,0.09977437083901677,0.45062353579289294
111,house,P000585,TODD PLATTS,R,0.4563441237269027,0.7056064968723983
111,house,P000586,ADAM PUTNAM,R,0.24596367525121615,0.4095545354754855
111,house,P000587,MIKE PENCE,R,0.2050633858900552,0.12815756250169238
111,house,P000591,TOM PRICE,R,0.20733593308785103,0.08824890752319386
111,house,P000592,TED POE,R,0.2700215240176537,0.32722710187203313
111,house,P000593,ED PERLMUTTER,D,0.4085037704503459,0.05009647821898018
111,house,P000594,ERIK PAULSEN,R,0.3328599105698422,0.33486003680730436
111,house,P000595,GARY PETERS,D,0.3150595103236234,0.0602114724395784
111,house,P000596,PEDRO PIERLUISI,D,0.16314401389593183,0.06759372531644867
111,house,P000597,CHELLIE PINGREE,D,0.16653573574828098,0.016571099389855154
111,house,P000598,JARED POLIS,D,0.2090618288709965,0.04544046293390305
111,house,P000599,BILL POSEY,R,0.27319095596143284,0.1672654033636776
111,house,P000600,THOMAS PERRIELLO,D,0.17871618687610052,0.07189273791063147
111,house,Q000023,MIKE QUIGLEY,D,0.20582145003399527,0.06563155456220011
111,house,R000004,GEORGE RADANOVICH,R,0.3005863435062068,0.4037055629332054
111,house,R000011,NICK RAHALL,D,0.2861331346130632,0.12273522156787461
111,house,R000053,CHARLES RANGEL,D,0.24252423571967463,0.05076018030318537
111,house,R000170,SILVESTRE REYES,D,0.2552968293979233,0.14484129429764458
111,house,R000395,HAROLD ROGERS,R,0.28327032619018944,0.2758019923201943
111,house,R000409,DANA ROHRABACHER,R,0.22722547191536935,0.3687962112580347
111,house,R000435,ILEANA ROS-LEHTINEN,R,0.20341764044049504,0.6220030085139424
111,house,R000462,STEVEN ROTHMAN,D,0.27635292028423164,0.07234980707709668
111,house,R000486,LUCILLE ROYBAL-ALLARD,D,0.3237380494899674,0.04455315527816547
111,house,R000487,ED ROYCE,R,0.2995960589319495,0.35265822106923583
111,house,R000515,BOBBY RUSH,D,0.20423773595768469,0.027653553225511683
111,house,R000568,CIRO RODRIGUEZ,D,0.21897934477083736,0.12736817187626928
111,house,R000570,PAUL RYAN,R,0.29686832905822647,0.34566866233271903
111,house,R000571,DENNIS REHBERG,R,0.4459925988203536,0.38902186104220704
111,house,R000572,MIKE ROGERS,R,0.25222547191536937,0.3878500372208696
111,house,R000573,MIKE ROSS,D,0.40511294800970377,0.14234922650125914
111,house,R000575,MIKE ROGERS,R,0.3534091973405087,0.29753329707252274
111,house,R000576,C. A. RUPPERSBERGER,D,0.3676100872999847,0.07831827026924056
111,house,R000577,TIM RYAN,D,0.19022958575792046,0.09068141087796627
111,house,R000578,DAVID REICHERT,R,0.5084754719153693,0.604271125122266
111,house,R000580,PETER ROSKAM,R,0.2988928885112238,0.39422362562459334
111,house,R000581,LAURA RICHARDSON,D,0.1345854997954314,0.06704186067419071
111,house,R000582,DAVID ROE,R,0.25296729588715916,0.18937702640992857
111,house,R000583,THOMAS ROONEY,R,0.3309347006984321,0.1692344000493182
111,house,S000030,LORETTA SANCHEZ,D,0.3209082384103695,0.15034343192801242
111,house,S000185,ROBERT SCOTT,D,0.2945226647652107,0.03414583855779292
111,house,S000244,F. SENSENBRENNER,R,0.18650259975451772,0.39792672821263464
111,house,S000248,JOSE SERRANO,D,0.1617691296120433,0.04529586936209794
111,house,S000250,PETE SESSIONS,R,0.2882576821889935,0.20553082275656712
111,house,S000275,JOHN SHADEGG,R,0.21373973715057165,0.07666430853563336
111,house,S000344,BRAD SHERMAN,D,0.36938897176469965,0.1564664271231092
111,house,S000465,IKE SKELTON,D,0.4040553461164261,0.2136782823345961
111,house,S000480,LOUISE SLAUGHTER,D,0.21191153780171113,0.058057874246309614
111,house,S000510,ADAM SMITH,D,0.29468029152735625,0.13970099462239982
111,house,S000522,CHRISTOPHER SMITH,R,0.3846481551247273,0.5347999262259718
111,house,S000583,LAMAR SMITH,R,0.19252761593845044,0.3971938574130727
111,house,S000749,JOHN SPRATT,D,0.28074507366493695,0.04999083402264482
111,house,S000810,PETE STARK,D,0.29842178812599574,0.020377571810597364
111,house,S000822,CLIFF STEARNS,R,0.5636003595545672,0.3222516540146774
111,house,S001045,BART STUPAK,D,0.4644885528883159,0.1386192090382955
111,house,S001143,MARK SOUDER,R,0.40730530123661257,0.2476332379475528
111,house,S001145,JANICE SCHAKOWSKY,D,0.29231065927631494,0.041468752951462844
111,house,S001148,MICHAEL SIMPSON,R,0.5495972448771537,0.451066647592242
111,house,S001150,ADAM SCHIFF,D,0.5089232346751527,0.16166744587911763
111,house,S001154,BILL SHUSTER,R,0.4642775038958392,0.3675778900336379
111,house,S001155,JOHN SULLIVAN,R,0.30450566056031103,0.3621577353911367
111,house,S001156,LINDA SÁNCHEZ,D,0.21560318491504538,0.048007433834901386
111,house,S001157,DAVID SCOTT,D,0.29463396255382585,0.05110940185555059
111,house,S001158,JOHN SALAZAR,D,0.3220936346811643,0.04103223535397073
111,house,S001162,ALLYSON SCHWARTZ,D,0.25528692461270985,0.049159156445860976
111,house,S001164,JEAN SCHMIDT,R,0.3363006292204925,0.22325640378978656
111,house,S001165,ALBIO SIRES,D,0.18820353415774174,0.029760058930108878
111,house,S001168,JOHN SARBANES,D,0.24980412775300753,0.03458794741767737
111,house,S001169,JOE SESTAK,D,0.27698598395163965,0.10454834088830127
111,house,S001170,CAROL SHEA-PORTER,D,0.20567556713549873,0.028889709927219245
111,house,S001171,HEATH SHULER,D,0.3322622127595129,0.15701095528714007
111,house,S001172,ADRIAN SMITH,R,0.2452810274709249,0.3444850327186689
111,house,S001173,ZACHARY SPACE,D,0.3177576353591697,0.10976060683729397
111,house,S001174,BETTY SUTTON,D,0.2689659136056992,0.06365585108307095
111,house,S001175,JACKIE SPEIER,D,0.12255443972238503,0.09853638507765822
111,house,S001176,STEVE SCALISE,R,0.22420041948032832,0.10184065241213398
111,house,S001177,GREGORIO SABLAN,D,0.1936034049212133,0.022514576333257322
111,house,S001178,MARK SCHAUER,D,0.18789381845504788,0.02938024043934373
111,house,S001179,AARON SCHOCK,R,0.33740039740241634,0.4046383245315074
111,house,S001180,KURT SCHRADER,D,0.1886019961037397,0.058489133468662254
111,house,T000038,JOHN TANNER,D,0.4278220441989622,0.16407087900900433
111,house,T000057,ELLEN TAUSCHER,D,0.2683453066261131,0.05053354272592887
111,house,T000074,GENE TAYLOR,D,0.3209554394871077,0.29497707725275113
111,house,T000193,BENNIE THOMPSON,D,0.22618583553532942,0.0924236874691309
111,house,T000238,WILLIAM THORNBERRY,R,0.42625216646209807,0.2740794604802558
111,house,T000260,TODD TIAHRT,R,0.25961605646932906,0.16412159718558827
111,house,T000266,JOHN TIERNEY,D,0.2819981991880966,0.021045245770945586
111,house,T000326,EDOLPHUS TOWNS,D,0.37283302183487715,0.057783701515119495
111,house,T000459,LEE TERRY,R,0.18972547191536934,0.5276299606221494
111,house,T000460,MIKE THOMPSON,D,0.36094298810915415,0.07019694051557179
111,house,T000462,PATRICK TIBERI,R,0.3571339625538258,0.46668184874566726
111,house,T000463,MICHAEL TURNER,R,0.3867425026655742,0.32432112424888426
111,house,T000465,NIKI TSONGAS,D,0.2554262108656288,0.029607573528619195
111,house,T000466,HARRY TEAGUE,D,0.2567424739104192,0.07833350453556594
111,house,T000467,GLENN THOMPSON,R,0.4196339625538258,0.2832654543243215
111,house,T000468,DINA TITUS,D,0.22094162939583695,0.22076420859757284
111,house,T000469,PAUL TONKO,D,0.14809316790233554,0.016243799799375968
111,house,U000031,FRED UPTON,R,0.29463396255382585,0.5100022120002459
111,house,V000081,NYDIA VELAZQUEZ,D,0.2773738367097273,0.025218378585374106
111,house,V000108,PETER VISCLOSKY,D,0.2321352332094017,0.09016967279720377
111,house,V000128,CHRIS VAN HOLLEN,D,0.29201634361819573,0.023355219567745066
111,house,W000119,ZACH WAMP,R,0.4642775038958392,0.37809587532547906
111,house,W000187,MAXINE WATERS,D,0.18689603857981657,0.02991193171557331
111,house,W000215,HENRY WAXMAN,D,0.20091067481249789,0.03560966950926846
111,house,W000314,ROBERT WEXLER,D,0.2928071214203636,0.09885372614012441
111,house,W000413,EDWARD WHITFIELD,R,0.4489719679032792,0.4455756112546085
111,house,W000672,FRANK WOLF,R,0.30584389296800096,0.45980385414479585
111,house,W000738,LYNN WOOLSEY,D,0.15908921428871825,0.029751263396531398
111,house,W000791,GREG WALDEN,R,0.36687341369508264,0.6179594751198427
111,house,W000792,ANTHONY WEINER,D,0.3208665166842132,0.044697080474884916
111,house,W000793,DAVID WU,D,0.32212943023096463,0.06634597422167493
111,house,W000794,DIANE WATSON,D,0.370136766032418,0.0534065300833772
111,house,W000795,JOE WILSON,R,0.3312036710264696,0.21669293715680263
111,house,W000797,DEBBIE WASSERMAN SCHULTZ,D,0.4668968761710709,0.1289747758207042
111,house,W000799,TIMOTHY WALZ,D,0.45350581902191667,0.16164833007977622
111,house,W000800,PETER WELCH,D,0.27658077676511417,0.022689359776525125
111,house,W000801,CHARLES WILSON,D,,0.06595930416803529
111,house,W000804,ROBERT WITTMAN,R,,0.4724859884618439
111,house,Y000031,C. W. YOUNG,R,0.4196339625538258,0.4093960191985387
111,house,Y000033,DON YOUNG,R,0.5369859839516397,0.5410835506973719
111,house,Y000062,JOHN YARMUTH,D,0.37723819564138283,0.03440772674291906
111,senate,A000069,DANIEL AKAKA,D,0.3183282277990377,0.12883601692061003
111,senate,A000360,LAMAR ALEXANDER,R,0.17858186597356468,0.5213942598260852
111,senate,B000243,MAX BAUCUS,D,0.35521288570338283,0.21837019390809626
111,senate,B000382,ROBERT BENNETT,R,0.21997055313885597,0.4151961273973269
111,senate,B000468,JESSE BINGAMAN,D,0.3803544496759371,0.12150287500463801
111,senate,B000611,CHRISTOPHER BOND,R,0.4996488509947485,0.5672841621755681
111,senate,B000711,BARBARA BOXER,D,0.3131615742282603,0.09673550658634314
111,senate,B000944,SHERROD BROWN,D,0.6101008775904943,0.18478459660865176
111,senate,B000953,SAM BROWNBACK,R,0.4089793871971992,0.47848791867061147
111,senate,B001066,JIM BUNNING,R,0.37574337549582976,0.3350414004869413
111,senate,B001135,RICHARD BURR,R,0.5357702106711923,0.48260606517730553
111,senate,B001210,ROBERT BYRD,D,0.334948467992998,0.03767135884074192
111,senate,B001233,EVAN BAYH,D,0.42143127529264973,0.1679178703614327
111,senate,B001261,JOHN BARRASSO,R,0.4085858745218935,0.304740853378959
111,senate,B001265,MARK BEGICH,D,0.38502142291422115,0.22204923684945435
111,senate,B001266,ROLAND BURRIS,D,,0.07297609651861478
111,senate,B001267,MICHAEL BENNET,D,0.23151467753522983,0.11379795651148523
111,senate,B001268,SCOTT BROWN,R,0.44900344875590303,0.686688707700324
111,senate,C000127,MARIA CANTWELL,D,0.29063704461755746,0.16652571733085114
111,senate,C000141,BEN CARDIN,D,0.3356458229196295,0.11237223934374449
111,senate,C000174,THOMAS CARPER,D,0.6119458375123561,0.16729007935231124
111,senate,C000286,SAXBY CHAMBLISS,R,0.2793595847226047,0.29575728737169693
111,senate,C000560,TOM COBURN,R,0.23735793557809842,0.1897648927692727
111,senate,C000567,THAD COCHRAN,R,0.34248258391820796,0.6294904331692276
111,senate,C000705,KENT CONRAD,D,0.5472237202636833,0.29447043787183735
111,senate,C000880,MIKE CRAPO,R,0.42215621701759143,0.6076800288914426
111,senate,C001035,SUSAN COLLINS,R,0.6474201335531571,0.7791658863157916
111,senate,C001041,HILLARY CLINTON,D,0.32335426509444726,0.15150722216859613
111,senate,C001056,JOHN CORNYN,R,0.31412267522977705,0.3410324181148326
111,senate,C001070,BOB CASEY,D,0.23359686901203222,0.07349079147273489
111,senate,C001071,BOB CORKER,R,0.3621878675508875,0.3468464131477175
111,senate,D000388,CHRISTOPHER DODD,D,0.26817046667484146,0.10791009094785356
111,senate,D000432,BYRON DORGAN,D,0.3149542255414327,0.21573560889115434
111,senate,D000563,RICHARD DURBIN,D,0.3931181170388701,0.09645874706592726
111,senate,D000595,JIM DEMINT,R,0.21740990816147002,0.07789969133674449
111,senate,E000194,JOHN ENSIGN,R,0.4599566947478123,0.48484712708366373
111,senate,E000285,MICHAEL ENZI,R,0.40351432994995395,0.29828774640495886
111,senate,F000061,RUSSELL FEINGOLD,D,0.39725422026449647,0.14167872239873108
111,senate,F000062,DIANNE FEINSTEIN,D,0.3308879222961432,0.1010226653396215
111,senate,F000457,AL FRANKEN,D,0.3545916006121529,0.0876341495460422
111,senate,G000359,LINDSEY GRAHAM,R,0.3222888776518976,0.5977376421591725
111,senate,G000386,CHARLES GRASSLEY,R,0.6465108426179444,0.67439779692562
111,senate,G000445,JUDD GREGG,R,0.5151016315372555,0.6309570128434642
111,senate,G000555,KIRSTEN GILLIBRAND,D,0.24668876534961914,0.06839286254554469
111,senate,H000206,THOMAS HARKIN,D,0.3335805541573772,0.1533188168063564
111,senate,H000338,ORRIN HATCH,R,0.5412412296775062,0.6182565288412205
111,senate,H001016,KAY HUTCHISON,R,0.2605392661979462,0.4734855552911427
111,senate,H001049,KAY HAGAN,D,0.4178872198055227,0.33890060115085746
111,senate,I000024,JIM INHOFE,R,0.21763240749378188,0.2913608645534125
111,senate,I000025,DANIEL INOUYE,D,0.25654348976130176,0.20854656510485123
111,senate,I000055,JOHNNY ISAKSON,R,0.2451028282711311,0.4223508258185791
111,senate,J000177,TIM JOHNSON,D,0.513231763074234,0.1399741882232035
111,senate,J000291,MIKE JOHANNS,R,0.3501597028970182,0.6470963419310909
111,senate,K000105,EDWARD KENNEDY,D,0.2743871127843778,0.09712099487910364
111,senate,K000148,JOHN KERRY,D,0.44306710423188006,0.08482957596714197
111,senate,K000305,HERBERT KOHL,D,0.26036596036555654,0.24439721330619743
111,senate,K000352,JON KYL,R,0.2637113509947485,0.326337784883097
111,senate,K000367,AMY KLOBUCHAR,D,0.45017257283683393,0.14244869864300067
111,senate,K000373,EDWARD KAUFMAN,D,0.29684766328328727,0.11168418662885557
111,senate,L000035,BLANCHE LINCOLN,D,0.5070917869888322,0.3053690568413096
111,senate,L000123,FRANK LAUTENBERG,D,0.14674548806823878,0.04295894444892148
111,senate,L000174,PATRICK LEAHY,D,0.4464632227675506,0.10856667215104705
111,senate,L000261,CARL LEVIN,D,0.3977389655388855,0.0716857823947896
111,senate,L000304,JOSEPH LIEBERMAN,D,0.4078815712212728,0.24475493737848783
111,senate,L000504,RICHARD LUGAR,R,0.6400616860822383,0.8153514038087625
111,senate,L000550,MARY LANDRIEU,D,0.5165012062263973,0.3215221760542478
111,senate,L000572,GEORGE LEMIEUX,R,0.27841397045507504,0.5658263888746267
111,senate,M000303,JOHN MCCAIN,R,0.2739064862827134,0.5804691778751151
111,senate,M000355,MITCH MCCONNELL,R,0.27841397045507504,0.15150875688083265
111,senate,M000639,ROBERT MENENDEZ,D,0.194541855560341,0.01711814620570309
111,senate,M000702,BARBARA MIKULSKI,D,0.2808678662209,0.10658501005028341
111,senate,M001111,PATTY MURRAY,D,0.2611403437244952,0.0996679046963701
111,senate,M001153,LISA MURKOWSKI,R,0.7703474227045245,0.6838299339455588
111,senate,M001162,MEL MARTINEZ,R,0.5487619416249616,0.5466106024675864
111,senate,M001170,CLAIRE MCCASKILL,D,0.5309330956195534,0.22891317552575194
111,senate,M001176,JEFF MERKLEY,D,0.325313362009273,0.04966019645239621
111,senate,N000032,CLARENCE NELSON,D,0.4879300883787208,0.1842973685487644
111,senate,N000180,E. NELSON,D,0.46963175095131426,0.1978861664932961
111,senate,P000590,MARK PRYOR,D,0.4200383365606015,0.2589601006956834
111,senate,R000122,JOHN REED,D,0.16805862084966885,0.10016060371619995
111,senate,R000146,HARRY REID,D,0.2767494613726116,0.14945186886674625
111,senate,R000307,PAT ROBERTS,R,0.3535910754460378,0.35748648622948875
111,senate,R000361,JAY ROCKEFELLER,D,0.3316159776836547,0.13692296809458243
111,senate,R000584,JAMES RISCH,R,0.25852725827971257,0.30271854133119436
111,senate,S000033,BERNARD SANDERS,D,0.14100488827429103,0.042586857569008575
111,senate,S000148,CHARLES SCHUMER,D,0.2447885240751042,0.07943238388588622
